Accipiter henstii
Accipiter imitator
Accipiter luteoschistaceus
Accipiter madagascariensis
Accipiter melanochlamys
Accipiter melanoleucus
Accipiter meyerianus
Accipiter minullus
Accipiter nanus
Accipiter nisus
Accipiter novaehollandiae
Accipiter ovampensis
Accipiter poliocephalus
Accipiter poliogaster
Accipiter princeps
Accipiter rhodogaster
Accipiter rufitorques
Accipiter rufiventris
Accipiter soloensis
Accipiter striatus
Accipiter superciliosus
Accipiter tachiro
Accipiter toussenelii
Accipiter trinotatus
Accipiter trivirgatus
Accipiter virgatus
Aegypius monachus
Aquila adalberti
Aquila audax
Aquila chrysaetos
Aquila clanga
Aquila gurneyi
Aquila hastata
Aquila heliaca
Aquila nipalensis
Aquila pomarina
Aquila rapax
Aquila verreauxii
Asturina nitida
Aviceda cuculoides
Aviceda jerdoni
Aviceda leuphotes
Aviceda madagascariensis
Aviceda subcristata
Busarellus nigricollis
Butastur indicus
Butastur liventer
Butastur rufipennis
Butastur teesa
Buteo albicaudatus
Buteo albigula
Buteo albonotatus
Buteo augur
Buteo auguralis
Buteo brachypterus
Buteo brachyurus
Buteo buteo
Buteo galapagoensis
Buteo hemilasius
Buteo jamaicensis
Buteo lagopus
Buteo leucorrhous
Buteo lineatus
Buteo magnirostris
Buteo oreophilus
Buteo platypterus
Buteo poecilochrous
Buteo polyosoma
Buteo regalis
Buteo ridgwayi
Buteo rufinus
Buteo rufofuscus
Buteo socotraensis
Buteo solitarius
Buteo swainsoni
Buteo ventralis
Buteogallus aequinoctialis
Buteogallus anthracinus
Buteogallus meridionalis
Buteogallus subtilis
Buteogallus urubitinga
Chelictinia riocourii
Chondrohierax uncinatus
Chondrohierax uncinatus wilsonii
Circaetus beaudouini
Circaetus cinerascens
Circaetus cinereus
Circaetus fasciolatus
Circaetus gallicus
Circaetus pectoralis
Circus aeruginosus
Circus approximans
Circus assimilis
Circus buffoni
Circus cinereus
Circus cyaneus
Circus macrourus
Circus maillardi
Circus maurus
Circus melanoleucos
Circus pygargus
Circus ranivorus
Circus spilonotus
Dryotriorchis spectabilis
Elanoides forficatus
Elanus axillaris
Elanus caeruleus
Elanus leucurus
Elanus scriptus
Erythrotriorchis buergersi
Erythrotriorchis radiatus
Eutriorchis astur
Gampsonyx swainsonii
Geranoaetus melanoleucus
Geranospiza caerulescens
Gypaetus barbatus
Gypohierax angolensis
Gyps africanus
Gyps bengalensis
Gyps coprotheres
Gyps fulvus
Gyps himalayensis
Gyps indicus
Gyps rueppellii
Gyps tenuirostris
Haliaeetus albicilla
Haliaeetus leucocephalus
Haliaeetus leucogaster
Haliaeetus leucoryphus
Haliaeetus pelagicus
Haliaeetus sanfordi
Haliaeetus vocifer
Haliaeetus vociferoides
Haliastur indus
Haliastur sphenurus
Hamirostra melanosternon
Harpagus bidentatus
Harpagus diodon
Harpia harpyja
Harpyhaliaetus coronatus
Harpyhaliaetus solitarius
Harpyopsis novaeguineae
Henicopernis infuscatus
Henicopernis longicauda
Hieraaetus ayresii
Hieraaetus fasciatus
Hieraaetus kienerii
Hieraaetus morphnoides
Hieraaetus pennatus
Hieraaetus spilogaster
Hieraaetus wahlbergi
Ichthyophaga humilis
Ichthyophaga ichthyaetus
Ictinaetus malayensis
Ictinia mississippiensis
Ictinia plumbea
Kaupifalco monogrammicus
Leptodon cayanensis
Leucopternis albicollis
Leucopternis kuhli
Leucopternis lacernulatus
Leucopternis melanops
Leucopternis occidentalis
Leucopternis plumbeus
Leucopternis polionotus
Leucopternis princeps
Leucopternis schistaceus
Leucopternis semiplumbeus
Lophaetus occipitalis
Lophoictinia isura
Macheiramphus alcinus
Megatriorchis doriae
Melierax canorus
Melierax metabates
Melierax poliopterus
Micronisus gabar
Milvus migrans
Milvus milvus
Morphnus guianensis
Necrosyrtes monachus
Neophron percnopterus
Oroaetus isidori
Parabuteo unicinctus
Pernis apivorus
Pernis celebensis
Pernis ptilorhynchus
Pithecophaga jefferyi
Polemaetus bellicosus
Polyboroides radiatus
Polyboroides typus
Rostrhamus hamatus
Rostrhamus sociabilis
Sarcogyps calvus
Spilornis cheela
Spilornis elgini
Spilornis kinabaluensis
Spilornis klossi
Spilornis rufipectus
Spizaetus africanus
Spizaetus alboniger
Spizaetus bartelsi
Spizaetus cirrhatus
Spizaetus lanceolatus
Spizaetus nanus
Spizaetus nipalensis
Spizaetus ornatus
Spizaetus philippensis
Spizaetus tyrannus
Spizastur melanoleucus
Stephanoaetus coronatus
Terathopius ecaudatus
Torgos tracheliotus
Trigonoceps occipitalis
Urotriorchis macrourus
Gymnogyps californianus
Sarcoramphus papa
Vultur gryphus
Caracara cheriway
Caracara plancus
Daptrius ater
Falco alopex
Falco amurensis
Falco araeus
Falco ardosiaceus
Falco berigora
Falco biarmicus
Falco cenchroides
Falco cherrug
Falco chicquera
Falco columbarius
Falco concolor
Falco cuvierii
Falco deiroleucus
Falco dickinsoni
Falco eleonorae
Falco fasciinucha
Falco femoralis
Falco hypoleucos
Falco jugger
Falco longipennis
Falco mexicanus
Falco moluccensis
Falco naumanni
Falco newtoni
Falco newtoni
Falco novaeseelandiae
Falco pelegrinoides
Falco peregrinus
Falco punctatus
Falco rufigularis
Falco rupicoloides
Falco rusticolus
Falco severus
Falco sparverius
Falco subbuteo
Falco subniger
Falco tinnunculus
Falco vespertinus
Falco zoniventris
Herpetotheres cachinnans
Ibycter americanus
Micrastur buckleyi
Micrastur gilvicollis
Micrastur mintoni
Micrastur mirandollei
Micrastur plumbeus
Micrastur ruficollis
Micrastur semitorquatus
Microhierax caerulescens
Microhierax erythrogenys
Microhierax fringillarius
Microhierax latifrons
Microhierax melanoleucos
Milvago chimachima
Milvago chimango
Phalcoboenus albogularis
Phalcoboenus australis
Phalcoboenus carunculatus
Phalcoboenus megalopterus
Polihierax insignis
Polihierax semitorquatus
Spiziapteryx circumcincta
Pandion haliaetus
Sagittarius serpentarius
Crax alberti
Crax blumenbachii
Crax daubentoni
Crax globulosa
Crax rubra
Mitu mitu
Oreophasis derbianus
Ortalis vetula
Pauxi pauxi
Penelope albipennis
Penelope purpurascens
Penelopina nigra
Pipile jacutinga
Pipile pipile
Macrocephalon maleo
Argusianus argus
Catreus wallichii
Colinus virginianus ridgwayi
Crossoptilon crossoptilon
Crossoptilon mantchuricum
Gallus sonneratii
Ithaginis cruentus
Lophophorus impejanus
Lophophorus lhuysii
Lophophorus sclateri
Lophura edwardsi
Lophura leucomelanos
Lophura swinhoii
Meleagris ocellata
Pavo cristatus
Pavo muticus
Polyplectron bicalcaratum
Polyplectron germaini
Polyplectron malacense
Polyplectron napoleonis
Polyplectron schleiermacheri
Pucrasia macrolopha
Rheinardia ocellata
Syrmaticus ellioti
Syrmaticus humiae
Syrmaticus mikado
Tetraogallus caspius
Tetraogallus tibetanus
Tragopan blythii
Tragopan caboti
Tragopan melanocephalus
Tragopan satyra
Tympanuchus cupido attwateri
Anthropoides paradiseus
Anthropoides virgo
Balearica pavonina
Balearica regulorum
Bugeranus carunculatus
Grus americana
Grus antigone
Grus canadensis
Grus canadensis nesiotes
Grus canadensis pulla
Grus grus
Grus japonensis
Grus leucogeranus
Grus monacha
Grus nigricollis
Grus rubicunda
Grus vipio
Afrotis afra
Afrotis afraoides
Ardeotis arabs
Ardeotis australis
Ardeotis kori
Ardeotis nigriceps
Chlamydotis macqueenii
Chlamydotis undulata
Eupodotis caerulescens
Eupodotis humilis
Eupodotis rueppellii
Eupodotis senegalensis
Eupodotis vigorsii
Houbaropsis bengalensis
Lissotis hartlaubii
Lissotis melanogaster
Lophotis gindiana
Lophotis ruficrista
Lophotis savilei
Neotis denhami
Neotis heuglinii
Neotis ludwigii
Neotis nuba
Otis tarda
Sypheotides indicus
Tetrax tetrax
Gallirallus sylvestris
Rhynochetos jubatus
Atrichornis clamosus
Cephalopterus ornatus
Cephalopterus penduliger
Cotinga maculata
Rupicola peruvianus
Rupicola rupicola
Xipholena atropurpurea
Gubernatrix cristata
Paroaria capitata
Paroaria coronata
Tangara fastuosa
Amandava formosa
Lonchura oryzivora
Poephila cincta cincta
Carduelis cucullata
Carduelis yarrellii
Pseudochelidon sirintarae
Xanthopsar flavus
Lichenostomus melanops cassidix
Acrocephalus rodericanus
Cyornis ruckii
Dasyornis broadbenti litoralis
Dasyornis longirostris
Garrulax canorus
Garrulax taewanus
Leiothrix argentauris
Leiothrix lutea
Liocichla omeiensis
Picathartes gymnocephalus
Picathartes oreas
Terpsiphone bourbonnensis
Astrapia mayeri
Astrapia nigra
Astrapia rothschildi
Astrapia splendidissima
Astrapia stephaniae
Cicinnurus regius
Cnemophilus loriae
Cnemophilus macgregorii
Diphyllodes magnificus
Diphyllodes respublica
Drepanornis albertisi
Drepanornis bruijnii
Epimachus fastuosus
Epimachus meyeri
Loboparadisea sericea
Lophorina superba
Lycocorax pyrrhopterus
Macgregoria pulchra
Manucodia ater
Manucodia chalybatus
Manucodia comrii
Manucodia jobiensis
Melampitta gigantea
Melampitta lugubris
Paradigalla brevicauda
Paradigalla carunculata
Paradisaea apoda
Paradisaea decora
Paradisaea guilielmi
Paradisaea minor
Paradisaea raggiana
Paradisaea rubra
Paradisaea rudolphi
Parotia carolae
Parotia helenae
Parotia lawesii
Parotia sefilata
Parotia wahnesi
Phonygammus keraudrenii
Pteridophora alberti
Ptiloris intercedens
Ptiloris magnificus
Ptiloris paradiseus
Ptiloris victoriae
Seleucidis melanoleucus
Semioptera wallacii
Pitta guajana
Pitta gurneyi
Pitta kochi
Pitta nympha
Pycnonotus zeylanicus
Gracula religiosa
Leucopsar rothschildi
Zosterops albogularis
Fregata andrewsi
Pelecanus crispus
Papasula abbotti
Semnornis ramphastinus
Dryocopus javensis richardsi
Baillonius bailloni
Pteroglossus aracari
Pteroglossus castanotis
Pteroglossus viridis
Ramphastos dicolorus
Ramphastos sulfuratus
Ramphastos toco
Ramphastos tucanus
Ramphastos vitellinus
Selenidera maculirostris
Podilymbus gigas
Phoebastria albatrus
Cacatua alba
Cacatua ducorpsii
Cacatua galerita
Cacatua goffiniana
Cacatua haematuropygia
Cacatua leadbeateri
Cacatua moluccensis
Cacatua ophthalmica
Cacatua pastinator
Cacatua sanguinea
Cacatua sulphurea
Cacatua tenuirostris
Callocephalon fimbriatum
Calyptorhynchus banksii
Calyptorhynchus baudinii
Calyptorhynchus funereus
Calyptorhynchus lathami
Calyptorhynchus latirostris
Eolophus roseicapilla
Probosciger aterrimus
Chalcopsitta atra
Chalcopsitta cardinalis
Chalcopsitta duivenbodei
Chalcopsitta sintillata
Charmosyna aureicincta
Charmosyna diadema
Charmosyna josefinae
Charmosyna margarethae
Charmosyna meeki
Charmosyna multistriata
Charmosyna palmarum
Charmosyna papou
Charmosyna placentis
Charmosyna pulchella
Charmosyna rubrigularis
Charmosyna rubronotata
Charmosyna toxopei
Charmosyna wilhelminae
Eos cyanogenia
Eos histrio
Eos reticulata
Eos rubra
Eos semilarvata
Eos squamata
Glossopsitta concinna
Glossopsitta porphyrocephala
Glossopsitta pusilla
Lorius albidinucha
Lorius chlorocercus
Lorius domicella
Lorius garrulus
Lorius hypoinochrous
Lorius lory
Neopsittacus musschenbroekii
Neopsittacus pullicauda
Oreopsittacus arfaki
Phigys solitarius
Pseudeos fuscata
Psitteuteles goldiei
Psitteuteles iris
Psitteuteles versicolor
Trichoglossus chlorolepidotus
Trichoglossus euteles
Trichoglossus flavoviridis
Trichoglossus haematodus
Trichoglossus johnstoniae
Trichoglossus ornatus
Trichoglossus rubiginosus
Vini australis
Vini kuhlii
Vini peruviana
Vini stepheni
Vini ultramarina
Agapornis canus
Agapornis fischeri
Agapornis lilianae
Agapornis nigrigenis
Agapornis personatus
Agapornis pullarius
Agapornis swindernianus
Agapornis taranta
Alisterus amboinensis
Alisterus chloropterus
Alisterus scapularis
Amazona aestiva
Amazona agilis
Amazona albifrons
Amazona amazonica
Amazona arausiaca
Amazona auropalliata
Amazona autumnalis
Amazona barbadensis
Amazona brasiliensis
Amazona collaria
Amazona dufresniana
Amazona farinosa
Amazona festiva
Amazona finschi
Amazona guildingii
Amazona imperialis
Amazona kawalli
Amazona leucocephala
Amazona mercenaria
Amazona ochrocephala
Amazona oratrix
Amazona pretrei
Amazona rhodocorytha
Amazona tucumana
Amazona ventralis
Amazona versicolor
Amazona vinacea
Amazona viridigenalis
Amazona vittata
Amazona xantholora
Amazona xanthops
Anodorhynchus glaucus
Anodorhynchus hyacinthinus
Anodorhynchus leari
Aprosmictus erythropterus
Aprosmictus jonquillaceus
Ara ambiguus
Ara ararauna
Ara chloropterus
Ara glaucogularis
Ara macao
Ara militaris
Ara rubrogenys
Ara severus
Aratinga acuticaudata
Aratinga aurea
Aratinga auricapillus
Aratinga cactorum
Aratinga canicularis
Aratinga chloroptera
Aratinga erythrogenys
Aratinga euops
Aratinga finschi
Aratinga holochlora
Aratinga jandaya
Aratinga leucophthalma
Aratinga maculata
Aratinga mitrata
Aratinga nana
Aratinga pertinax
Aratinga solstitialis
Aratinga strenua
Aratinga wagleri
Aratinga weddellii
Barnardius zonarius
Bolbopsittacus lunulatus
Bolborhynchus ferrugineifrons
Bolborhynchus lineola
Bolborhynchus orbygnesius
Brotogeris chiriri
Brotogeris chrysoptera
Brotogeris cyanoptera
Brotogeris jugularis
Brotogeris pyrrhoptera
Brotogeris sanctithomae
Brotogeris tirica
Brotogeris versicolurus
Coracopsis nigra
Coracopsis vasa
Cyanoliseus patagonus
Cyanopsitta spixii
Cyanoramphus auriceps
Cyanoramphus cookii
Cyanoramphus forbesi
Cyanoramphus malherbi
Cyanoramphus novaezelandiae
Cyanoramphus saisseti
Cyanoramphus unicolor
Cyclopsitta diophthalma
Cyclopsitta diophthalma coxeni
Cyclopsitta gulielmitertii
Deroptyus accipitrinus
Diopsittaca nobilis
Eclectus roratus
Enicognathus ferrugineus
Enicognathus leptorhynchus
Eunymphicus cornutus
Forpus coelestis
Forpus conspicillatus
Forpus cyanopygius
Forpus modestus
Forpus passerinus
Forpus xanthops
Forpus xanthopterygius
Geoffroyus geoffroyi
Geoffroyus heteroclitus
Geoffroyus simplex
Graydidascalus brachyurus
Guarouba guarouba
Hapalopsittaca amazonina
Hapalopsittaca fuertesi
Hapalopsittaca melanotis
Hapalopsittaca pyrrhops
Lathamus discolor
Leptosittaca branickii
Loriculus amabilis
Loriculus aurantiifrons
Loriculus beryllinus
Loriculus catamene
Loriculus exilis
Loriculus flosculus
Loriculus galgulus
Loriculus philippensis
Loriculus pusillus
Loriculus stigmatus
Loriculus vernalis
Micropsitta bruijnii
Micropsitta finschii
Micropsitta geelvinkiana
Micropsitta keiensis
Micropsitta meeki
Micropsitta pusio
Myiopsitta monachus
Nandayus nenday
Nannopsittaca dachilleae
Nannopsittaca panychlora
Neophema chrysogaster
Neophema chrysostoma
Neophema elegans
Neophema petrophila
Neophema pulchella
Neophema splendida
Neopsephotus bourkii
Nestor meridionalis
Nestor notabilis
Northiella haematogaster
Ognorhynchus icterotis
Orthopsittaca manilata
Pezoporus occidentalis
Pezoporus wallicus
Pionites leucogaster
Pionites melanocephalus
Pionopsitta aurantiocephala
Pionopsitta barrabandi
Pionopsitta caica
Pionopsitta haematotis
Pionopsitta pileata
Pionopsitta pulchra
Pionopsitta pyrilia
Pionopsitta vulturina
Pionus chalcopterus
Pionus fuscus
Pionus maximiliani
Pionus menstruus
Pionus senilis
Pionus sordidus
Pionus tumultuosus
Platycercus adscitus
Platycercus caledonicus
Platycercus elegans
Platycercus eximius
Platycercus icterotis
Platycercus venustus
Poicephalus crassus
Poicephalus cryptoxanthus
Poicephalus flavifrons
Poicephalus gulielmi
Poicephalus meyeri
Poicephalus robustus
Poicephalus rueppellii
Poicephalus rufiventris
Poicephalus senegalus
Polytelis alexandrae
Polytelis anthopeplus
Polytelis swainsonii
Primolius auricollis
Primolius couloni
Primolius maracana
Prioniturus discurus
Prioniturus flavicans
Prioniturus luconensis
Prioniturus mada
Prioniturus montanus
Prioniturus platenae
Prioniturus platurus
Prioniturus verticalis
Prosopeia personata
Prosopeia splendens
Prosopeia tabuensis
Psephotus chrysopterygius
Psephotus dissimilis
Psephotus haematonotus
Psephotus pulcherrimus
Psephotus varius
Psilopsiagon aurifrons
Psilopsiagon aymara
Psittacella brehmii
Psittacella madaraszi
Psittacella modesta
Psittacella picta
Psittacula alexandri
Psittacula calthorpae
Psittacula caniceps
Psittacula columboides
Psittacula cyanocephala
Psittacula derbiana
Psittacula echo
Psittacula eupatria
Psittacula finschii
Psittacula himalayana
Psittacula intermedia
Psittacula longicauda
Psittacula roseata
Psittaculirostris desmarestii
Psittaculirostris edwardsii
Psittaculirostris salvadorii
Psittacus erithacus
Psittinus cyanurus
Psittrichas fulgidus
Purpureicephalus spurius
Pyrrhura albipectus
Pyrrhura caeruleiceps
Pyrrhura calliptera
Pyrrhura cruentata
Pyrrhura devillei
Pyrrhura egregia
Pyrrhura eisenmanni
Pyrrhura frontalis
Pyrrhura griseipectus
Pyrrhura hoematotis
Pyrrhura hoffmanni
Pyrrhura lepida
Pyrrhura leucotis
Pyrrhura melanura
Pyrrhura molinae
Pyrrhura orcesi
Pyrrhura parvifrons
Pyrrhura perlata
Pyrrhura pfrimeri
Pyrrhura picta
Pyrrhura rhodocephala
Pyrrhura rupicola
Pyrrhura subandina
Pyrrhura viridicata
Rhynchopsitta pachyrhyncha
Rhynchopsitta terrisi
Strigops habroptila
Tanygnathus gramineus
Tanygnathus lucionensis
Tanygnathus megalorynchos
Tanygnathus sumatranus
Touit batavicus
Touit costaricensis
Touit dilectissimus
Touit huetii
Touit melanonotus
Touit purpuratus
Touit stictopterus
Touit surdus
Triclaria malachitacea
Pterocnemia pennata
Pterocnemia pennata pennata
Rhea americana
Spheniscus demersus
Spheniscus humboldti
Aegolius acadicus
Aegolius funereus
Aegolius harrisii
Aegolius ridgwayi
Asio abyssinicus
Asio capensis
Asio flammeus
Asio madagascariensis
Asio otus
Asio stygius
Athene brama
Athene cunicularia
Athene noctua
Bubo africanus
Bubo ascalaphus
Bubo blakistoni
Bubo bubo
Bubo capensis
Bubo cinerascens
Bubo coromandus
Bubo lacteus
Bubo leucostictus
Bubo nipalensis
Bubo philippensis
Bubo poensis
Bubo shelleyi
Bubo sumatranus
Bubo virginianus
Bubo vosseleri
Ciccaba huhula
Ciccaba nigrolineata
Glaucidium bolivianum
Glaucidium brasilianum
Glaucidium brodiei
Glaucidium capense
Glaucidium castanonotum
Glaucidium castanopterum
Glaucidium costaricanum
Glaucidium cuculoides
Glaucidium gnoma
Glaucidium griseiceps
Glaucidium hardyi
Glaucidium jardinii
Glaucidium minutissimum
Glaucidium mooreorum
Glaucidium nana
Glaucidium nubicola
Glaucidium palmarum
Glaucidium parkeri
Glaucidium passerinum
Glaucidium perlatum
Glaucidium peruanum
Glaucidium radiatum
Glaucidium sanchezi
Glaucidium siju
Glaucidium sjostedti
Glaucidium tephronotum
Gymnoglaux lawrencii
Heteroglaux blewitti
Jubula lettii
Ketupa flavipes
Ketupa ketupu
Ketupa zeylonensis
Lophostrix cristata
Micrathene whitneyi
Mimizuku gurneyi
Nesasio solomonensis
Ninox affinis
Ninox boobook
Ninox burhani
Ninox connivens
Ninox ios
Ninox jacquinoti
Ninox meeki
Ninox natalis
Ninox novaeseelandiae
Ninox novaeseelandiae undulata
Ninox ochracea
Ninox odiosa
Ninox philippensis
Ninox punctulata
Ninox rudolfi
Ninox rufa
Ninox scutulata
Ninox squamipila
Ninox strenua
Ninox sumbaensis
Ninox superciliaris
Ninox theomacha
Ninox variegata
Nyctea scandiaca
Otus albogularis
Otus alfredi
Otus alius
Otus angelinae
Otus asio
Otus atricapilla
Otus bakkamoena
Otus balli
Otus barbarus
Otus beccarii
Otus brookii
Otus brucei
Otus capnodes
Otus choliba
Otus clarkii
Otus collari
Otus colombianus
Otus cooperi
Otus elegans
Otus flammeolus
Otus fuliginosus
Otus guatemalae
Otus hartlaubi
Otus hoyi
Otus icterorhynchus
Otus ingens
Otus insularis
Otus ireneae
Otus kennicottii
Otus koepckeae
Otus longicornis
Otus madagascariensis
Otus magicus
Otus manadensis
Otus mantananensis
Otus marshalli
Otus mayottensis
Otus megalotis
Otus mentawi
Otus mindorensis
Otus mirus
Otus moheliensis
Otus nudipes
Otus pauliani
Otus pembaensis
Otus petersoni
Otus roboratus
Otus rufescens
Otus rutilus
Otus sagittatus
Otus sanctaecatarinae
Otus scops
Otus seductus
Otus senegalensis
Otus silvicola
Otus spilocephalus
Otus sunia
Otus thilohoffmanni
Otus trichopsis
Otus umbra
Otus vermiculatus
Otus watsonii
Pseudoscops clamator
Pseudoscops grammicus
Ptilopsis granti
Ptilopsis leucotis
Pulsatrix koeniswaldiana
Pulsatrix melanota
Pulsatrix perspicillata
Pyrroglaux podargina
Scotopelia bouvieri
Scotopelia peli
Scotopelia ussheri
Strix albitarsis
Strix aluco
Strix butleri
Strix chacoensis
Strix fulvescens
Strix hylophila
Strix leptogrammica
Strix nebulosa
Strix occidentalis
Strix ocellata
Strix rufipes
Strix seloputo
Strix uralensis
Strix varia
Strix virgata
Strix woodfordii
Surnia ulula
Uroglaux dimorpha
Xenoglaux loweryi
Phodilus badius
Phodilus prigoginei
Tyto alba
Tyto aurantia
Tyto capensis
Tyto glaucops
Tyto inexspectata
Tyto manusi
Tyto multipunctata
Tyto nigrobrunnea
Tyto novaehollandiae
Tyto rosenbergii
Tyto sororcula
Tyto soumagnei
Tyto tenebricosa
Struthio camelus
Tinamus solitarius
Pharomachrus mocinno
Alligator mississippiensis
Alligator sinensis
Caiman crocodilus
Caiman crocodilus apaporiensis
Caiman latirostris

Melanosuchus niger

Paleosuchus palpebrosus
Paleosuchus trigonatus
Crocodylus acutus

Crocodylus cataphractus
Crocodylus intermedius
Crocodylus johnstoni
Crocodylus mindorensis
Crocodylus moreletii

Crocodylus niloticus

Crocodylus novaeguineae
Crocodylus palustris
Crocodylus porosus
Singapore
Crocodylus rhombifer
Crocodylus siamensis
Osteolaemus tetraspis
Tomistoma schlegelii
Gavialis gangeticus
Sphenodon guntheri
Sphenodon punctatus
Saara asmussi
Saara hardwickii
Saara loricata
Uromastyx acanthinura
Uromastyx aegyptia
Uromastyx alfredschmidti
Uromastyx benti
Uromastyx dispar
Uromastyx geyri
Uromastyx macfadyeni
Uromastyx nigriventris
Uromastyx occidentalis
Uromastyx ocellata
Uromastyx ornata
Uromastyx princeps
Uromastyx shobraki
Uromastyx thomasi
Uromastyx yemenensis
Archaius tigris
Bradypodion atromontanum
Bradypodion caeruleogula
Bradypodion caffrum
Bradypodion damaranum
Bradypodion dracomontanum
Bradypodion gutturale
Bradypodion kentanicum
Bradypodion melanocephalum
Bradypodion nemorale
Bradypodion ngomeense
Bradypodion occidentale
Bradypodion pumilum
Bradypodion setaroi
Bradypodion spinosum
Bradypodion taeniabronchum
Bradypodion thamnobates
Bradypodion transvaalense
Bradypodion ventrale
Brookesia ambreensis
Brookesia antakarana
Brookesia bekolosy
Brookesia betschi
Brookesia bonsi
Brookesia brygooi
Brookesia decaryi
Brookesia dentata
Brookesia ebenaui
Brookesia exarmata
Brookesia griveaudi
Brookesia karchei
Brookesia lambertoni
Brookesia lineata
Brookesia lolontany
Brookesia minima
Brookesia nasus
Brookesia perarmata
Brookesia peyrierasi
Brookesia ramanantsoai
Brookesia stumpffi
Brookesia superciliaris
Brookesia therezieni
Brookesia thieli
Brookesia tuberculata
Brookesia vadoni
Brookesia valerieae
Calumma amber
Calumma ambreense
Calumma andringitraense
Calumma boettgeri
Calumma brevicorne
Calumma capuroni
Calumma crypticum
Calumma cucullatum
Calumma fallax
Calumma furcifer
Calumma gallus
Calumma gastrotaenia
Calumma glawi
Calumma globifer
Calumma guibei
Calumma guillaumeti
Calumma hafahafa
Calumma hilleniusi
Calumma jejy
Calumma linota
Calumma malthe
Calumma marojezense
Calumma nasutum
Calumma oshaughnessyi
Calumma parsonii
Calumma peltierorum
Calumma peyrierasi
Calumma tarzan
Calumma tsaratananense
Calumma tsycorne
Calumma vatosoa
Calumma vencesi
Calumma vohibola
Chamaeleo africanus
Chamaeleo anchietae
Chamaeleo arabicus
Chamaeleo calcaricarens
Chamaeleo calyptratus
Chamaeleo chamaeleon
Chamaeleo dilepis
Chamaeleo gracilis
Chamaeleo laevigatus
Chamaeleo monachus
Chamaeleo namaquensis
Chamaeleo necasi
Chamaeleo quilensis
Chamaeleo senegalensis
Chamaeleo tremperi
Chamaeleo zeylanicus
Furcifer angeli
Furcifer antimena
Furcifer balteatus
Furcifer belalandaensis
Furcifer bifidus
Furcifer campani
Furcifer cephalolepis
Furcifer labordi
Furcifer lateralis
Furcifer minor
Furcifer monoceras
Furcifer nicosiai
Furcifer oustaleti
Furcifer pardalis
Furcifer petteri
Furcifer polleni
Furcifer rhinoceratus
Furcifer timoni
Furcifer tuzetae
Furcifer verrucosus
Furcifer willsii
Kinyongia adolfifriderici
Kinyongia asheorum
Kinyongia boehmei
Kinyongia carpenteri
Kinyongia excubitor
Kinyongia fischeri
Kinyongia magomberae
Kinyongia matschiei
Kinyongia multituberculata
Kinyongia oxyrhina
Kinyongia tavetana
Kinyongia tenuis
Kinyongia uluguruensis
Kinyongia uthmoelleri
Kinyongia vanheygeni
Kinyongia vosseleri
Kinyongia xenorhina
Nadzikambia baylissi
Nadzikambia mlanjensis
Trioceros affinis
Trioceros balebicornutus
Trioceros bitaeniatus
Trioceros camerunensis
Trioceros chapini
Trioceros conirostratus
Trioceros cristatus
Trioceros deremensis
Trioceros eisentrauti
Trioceros ellioti
Trioceros feae
Trioceros fuelleborni
Trioceros goetzei
Trioceros hanangensis
Trioceros harennae
Trioceros hoehnelii
Trioceros incornutus
Trioceros ituriensis
Trioceros jacksonii
Trioceros johnstoni
Trioceros kinetensis
Trioceros laterispinis
Trioceros marsabitensis
Trioceros melleri
Trioceros montium
Trioceros narraioca
Trioceros ntunte
Trioceros nyirit
Trioceros oweni
Trioceros perreti
Trioceros pfefferi
Trioceros quadricornis
Trioceros rudis
Trioceros schoutedeni
Trioceros schubotzi
Trioceros serratus
Trioceros sternfeldi
Trioceros tempeli
Trioceros werneri
Trioceros wiedersheimi
Cordylus angolensis
Cordylus aridus
Cordylus barbertonensis
Cordylus beraduccii
Cordylus breyeri
Cordylus campbelli
Cordylus capensis
Cordylus cataphractus
Cordylus cloetei
Cordylus coeruleopunctatus
Cordylus cordylus
Cordylus depressus
Cordylus fasciatus
Cordylus giganteus
Cordylus imkae
Cordylus jonesii
Cordylus jordani
Cordylus langi
Cordylus lawrenci
Cordylus machadoi
Cordylus macropholis
Cordylus mclachlani
Cordylus meculae
Cordylus melanotus
Cordylus microlepidotus
Cordylus minor
Cordylus mossambicus
Cordylus namaquensis
Cordylus nebulosus
Cordylus niger
Cordylus nyikae
Cordylus oelofseni
Cordylus peersi
Cordylus polyzonus
Cordylus pustulatus
Cordylus regius
Cordylus rhodesianus
Cordylus rivae
Cordylus spinosus
Cordylus subviridis
Cordylus tasmani
Cordylus transvaalensis
Cordylus tropidosternum
Cordylus ukingensis
Cordylus vandami
Cordylus vittifer
Cordylus warreni
Hoplodactylus chrysosireticus
Hoplodactylus cryptozoicus
Hoplodactylus delcourti
Hoplodactylus duvaucelii
Hoplodactylus granulatus
Hoplodactylus kahutarae
Hoplodactylus maculatus
Hoplodactylus nebulosus
Hoplodactylus pacificus
Hoplodactylus rakiurae
Hoplodactylus stephensi
Nactus serpensinsula
Naultinus elegans
Naultinus gemmeus
Naultinus grayii
Naultinus manukanus
Naultinus poecilochlorus
Naultinus punctatus
Naultinus rudis
Naultinus stellatus
Naultinus tuberculatus
Phelsuma abbotti
Phelsuma andamanense
Phelsuma antanosy
Phelsuma astriata
Phelsuma barbouri
Phelsuma berghofi
Phelsuma borai
